25.333333333333332 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
26.666666666666668 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
25.866666666666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
26.133333333333333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
18.095238095238095 27.945205479452056 30.0 18.181818181818183 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13.333333333333334 NA 40.0 25.88235294117647 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
23.529411764705884 NA 23.404255319148938 23.636363636363637 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
24.07766990291262 NA 27.36842105263158 31.11111111111111 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
23.88888888888889 NA 24.615384615384617 31.428571428571427 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
23.486238532110093 NA 23.783783783783782 30.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
0.0 NA 24.65753424657534 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.72727272727273 NA 29.18918918918919 28.11881188118812 0.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
20.0 NA 20.392156862745097 33.333333333333336 0.0 24.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.38095238095238 NA NA 20.0 0.0 24.838709677419356 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
24.615384615384617 NA NA 26.31578947368421 29.09090909090909 21.62162162162162 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27.741935483870968 NA NA 30.0 24.285714285714285 28.0 35.55555555555556 29.09090909090909 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
23.529411764705884 NA NA 25.333333333333332 33.93939393939394 33.333333333333336 26.666666666666668 13.333333333333334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27.586206896551722 NA NA 29.09090909090909 27.272727272727273 16.666666666666668 NA 28.571428571428573 29.333333333333332 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
31.304347826086957 NA NA 20.0 34.285714285714285 34.0 NA 33.04347826086956 26.31578947368421 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
31.11111111111111 NA NA 28.571428571428573 17.77777777777778 36.666666666666664 NA 34.54545454545455 28.571428571428573 25.454545454545453 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
40.0 NA NA 29.473684210526315 40.0 37.142857142857146 NA 31.304347826086957 23.448275862068964 42.666666666666664 27.2 17.142857142857142 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27.692307692307693 NA NA 27.5 25.263157894736842 26.666666666666668 NA 34.54545454545455 32.0 20.0 27.82608695652174 30.76923076923077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
20.0 NA NA 28.0 21.05263157894737 30.58823529411765 NA 25.88235294117647 28.571428571428573 32.0 13.333333333333334 18.666666666666668 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27.692307692307693 NA NA 30.0 46.666666666666664 30.0 NA 30.0 24.0 30.0 28.0 21.53846153846154 24.0 34.285714285714285 28.571428571428573 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
25.0 NA NA 31.428571428571427 24.0 NA NA 40.0 30.0 18.666666666666668 NA 26.666666666666668 33.333333333333336 28.0 30.0 24.0 0.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
25.0 NA NA 34.0 37.77777777777778 NA NA 28.571428571428573 20.0 26.666666666666668 NA 30.0 16.0 40.0 35.55555555555556 20.0 37.89473684210526 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27.272727272727273 NA NA 21.333333333333332 29.473684210526315 NA NA 34.285714285714285 28.0 NA NA 23.333333333333332 24.0 26.666666666666668 35.55555555555556 20.0 22.857142857142858 35.55555555555556 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.72727272727273 NA NA 26.0 31.428571428571427 NA NA 27.692307692307693 21.818181818181817 NA NA 25.454545454545453 40.0 24.0 24.0 28.571428571428573 28.571428571428573 27.272727272727273 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
29.09090909090909 NA NA 29.473684210526315 28.571428571428573 NA NA 20.0 20.0 NA NA 40.0 24.0 26.666666666666668 26.666666666666668 26.666666666666668 37.64705882352941 30.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
46.666666666666664 NA NA 27.36842105263158 27.36842105263158 NA NA 25.454545454545453 40.0 NA NA 28.0 24.0 25.454545454545453 40.0 34.285714285714285 26.666666666666668 28.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
16.0 NA NA 26.666666666666668 NA NA NA 31.11111111111111 36.0 NA NA 24.0 18.666666666666668 25.454545454545453 40.0 30.0 36.36363636363637 36.8 31.428571428571427 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
26.666666666666668 NA NA 25.88235294117647 NA NA NA 21.53846153846154 40.0 NA NA 25.454545454545453 NA 20.0 31.428571428571427 17.77777777777778 18.181818181818183 20.0 17.77777777777778 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
34.0 NA NA 27.5 NA NA NA 23.333333333333332 33.333333333333336 NA NA 27.692307692307693 NA 23.333333333333332 27.692307692307693 35.55555555555556 20.0 40.0 27.142857142857142 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.0 NA NA 29.333333333333332 NA NA NA 6.666666666666667 44.705882352941174 NA NA 21.53846153846154 NA 23.333333333333332 33.84615384615385 26.666666666666668 29.565217391304348 31.428571428571427 29.333333333333332 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
26.666666666666668 NA NA 26.666666666666668 NA NA NA 30.0 25.88235294117647 NA NA 27.692307692307693 NA 26.666666666666668 33.84615384615385 22.22222222222222 40.0 NA 32.0 40.0 23.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13.333333333333334 NA NA 24.0 NA NA NA 24.0 18.823529411764707 NA NA 33.333333333333336 NA 18.181818181818183 20.0 22.22222222222222 25.714285714285715 NA 23.333333333333332 53.333333333333336 25.806451612903224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
26.666666666666668 NA NA 33.333333333333336 NA NA NA 40.0 16.470588235294116 NA NA 22.857142857142858 NA 21.818181818181817 33.84615384615385 22.22222222222222 36.0 NA 18.666666666666668 28.571428571428573 32.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
20.0 NA NA 22.857142857142858 NA NA NA 29.09090909090909 30.0 NA NA 27.692307692307693 NA 24.0 37.333333333333336 20.0 30.4 NA 29.09090909090909 30.0 37.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13.333333333333334 NA NA 20.0 NA NA NA 30.0 16.0 NA NA 26.666666666666668 NA 29.09090909090909 25.714285714285715 17.77777777777778 35.0 NA 36.666666666666664 44.44444444444444 31.428571428571427 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
22.22222222222222 NA NA 26.666666666666668 NA NA NA 26.666666666666668 25.714285714285715 NA NA 40.0 NA 24.615384615384617 30.76923076923077 30.0 40.0 NA 34.285714285714285 36.0 25.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
25.0 NA NA 32.0 NA NA NA 32.94117647058823 24.615384615384617 NA NA 27.692307692307693 NA 23.333333333333332 33.333333333333336 26.666666666666668 37.89473684210526 NA 40.0 30.76923076923077 35.55555555555556 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
31.11111111111111 NA NA 21.818181818181817 NA NA NA 27.5 33.84615384615385 NA NA 30.0 NA 36.36363636363637 31.428571428571427 32.0 28.88888888888889 NA 26.666666666666668 33.333333333333336 32.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.0 NA NA 32.0 NA NA NA 32.0 34.285714285714285 NA NA 28.571428571428573 NA 23.333333333333332 33.333333333333336 21.818181818181817 32.0 NA 20.0 22.857142857142858 47.27272727272727 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.72727272727273 NA NA 29.09090909090909 NA NA NA 28.571428571428573 33.84615384615385 NA NA 58.46153846153846 NA 32.72727272727273 42.10526315789474 20.0 40.0 NA 22.857142857142858 10.0 31.428571428571427 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
25.454545454545453 NA NA 29.09090909090909 NA NA NA 31.428571428571427 15.384615384615385 NA NA 40.0 NA 18.181818181818183 40.0 32.0 33.333333333333336 NA 27.692307692307693 24.0 28.571428571428573 22.857142857142858 20.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.0 NA NA 32.0 NA NA NA 24.615384615384617 36.666666666666664 NA NA 20.0 NA 32.0 22.22222222222222 21.818181818181817 36.0 NA 30.0 21.53846153846154 30.76923076923077 NA 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
28.571428571428573 NA NA 29.09090909090909 NA NA NA 30.0 14.545454545454545 NA NA 18.666666666666668 NA 18.181818181818183 34.285714285714285 20.0 40.0 NA 25.454545454545453 29.09090909090909 33.333333333333336 NA 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
17.142857142857142 NA NA 29.09090909090909 NA NA NA 30.0 43.63636363636363 NA NA 29.333333333333332 NA 29.09090909090909 25.714285714285715 20.0 21.05263157894737 NA 28.571428571428573 25.0 34.285714285714285 NA 45.714285714285715 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
24.615384615384617 NA NA 20.0 NA NA NA 36.36363636363637 27.692307692307693 NA NA 22.857142857142858 NA 12.0 40.0 31.11111111111111 28.88888888888889 NA 25.0 24.0 33.333333333333336 NA 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
26.666666666666668 NA NA 35.55555555555556 NA NA NA 30.0 33.333333333333336 NA NA 30.76923076923077 NA 26.666666666666668 48.0 16.0 40.0 NA 22.22222222222222 26.666666666666668 37.142857142857146 NA 26.666666666666668 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
18.181818181818183 NA NA 40.0 NA NA NA 18.181818181818183 15.384615384615385 NA NA 30.0 NA 28.0 35.294117647058826 31.11111111111111 30.0 NA 25.0 32.0 30.76923076923077 NA 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
36.0 NA NA 29.09090909090909 NA NA NA 32.0 26.666666666666668 NA NA 25.454545454545453 NA 32.72727272727273 27.5 32.0 32.0 NA 31.11111111111111 25.454545454545453 36.666666666666664 NA 18.181818181818183 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.72727272727273 NA NA 28.0 NA NA NA 25.454545454545453 21.818181818181817 NA NA 36.0 NA 26.666666666666668 26.666666666666668 18.181818181818183 37.142857142857146 NA 28.0 28.0 37.142857142857146 NA 36.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
40.0 NA NA 36.36363636363637 NA NA NA 24.0 16.0 NA NA 25.454545454545453 NA 25.454545454545453 42.857142857142854 28.0 27.692307692307693 NA 32.72727272727273 32.72727272727273 30.76923076923077 NA 36.36363636363637 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
18.46153846153846 NA NA 13.333333333333334 NA NA NA 25.454545454545453 26.666666666666668 NA NA 20.0 NA 36.0 34.666666666666664 29.09090909090909 23.333333333333332 NA 23.333333333333332 23.333333333333332 53.333333333333336 NA 26.666666666666668 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
33.333333333333336 NA NA 25.454545454545453 NA NA NA 36.0 20.0 NA NA 35.55555555555556 NA 29.09090909090909 37.142857142857146 33.84615384615385 43.63636363636363 NA 32.72727272727273 32.72727272727273 51.42857142857143 NA 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
29.09090909090909 NA NA 20.0 NA NA NA 32.72727272727273 13.333333333333334 NA NA 32.0 NA 20.0 30.76923076923077 30.0 40.0 NA 36.0 24.0 35.0 NA 30.76923076923077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
36.0 NA NA 17.77777777777778 NA NA NA 27.692307692307693 20.0 NA NA 25.454545454545453 NA 22.22222222222222 30.0 32.72727272727273 32.0 NA 28.0 30.0 45.333333333333336 NA 23.333333333333332 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
20.0 NA NA 25.0 NA NA NA 33.333333333333336 22.22222222222222 NA NA 20.0 NA 20.0 25.454545454545453 33.84615384615385 37.142857142857146 NA 32.5 28.571428571428573 42.35294117647059 NA 18.181818181818183 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
14.545454545454545 NA NA 35.55555555555556 NA NA NA 37.142857142857146 31.11111111111111 NA NA 22.22222222222222 NA 26.666666666666668 28.0 37.333333333333336 40.0 NA 37.333333333333336 30.0 42.5 NA 24.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
32.0 NA NA 16.0 NA NA NA 27.692307692307693 16.0 NA NA 30.0 NA 20.0 32.72727272727273 34.285714285714285 29.333333333333332 NA 28.571428571428573 22.22222222222222 34.666666666666664 NA 26.666666666666668 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
26.666666666666668 NA NA 35.55555555555556 NA NA NA 33.333333333333336 17.77777777777778 NA NA 35.55555555555556 NA 22.22222222222222 24.615384615384617 27.692307692307693 35.78947368421053 NA 24.615384615384617 16.0 40.0 NA 28.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
14.545454545454545 NA NA 40.0 NA NA NA 31.428571428571427 26.666666666666668 NA NA 21.818181818181817 NA 31.11111111111111 36.666666666666664 36.666666666666664 35.55555555555556 NA 36.666666666666664 33.333333333333336 49.23076923076923 NA 40.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
